height,frame,idx,reflectivity,num,cell,y,x,timestr,hdim_1,hdim_2,threshold_value,feature,time,time_cell,ncells,median_background_noise,mean_background_noise,std_dev,iqr,percent_covered,sigma_threshold,segmentation_threshold
1100.0,49,81,19.499698638916016,5,-1,20303.573656617707,58048.11725179203,2026-02-20 15:04:11,46.71331683016586,40.314277322844625,17.65924644470215,2301,2026-02-20 15:04:11,,26.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,49,87,15.663004875183105,5,-1,26888.751983732123,61881.46070623166,2026-02-20 15:04:11,60.98120320558043,48.66841751353974,17.65924644470215,2307,2026-02-20 15:04:11,,270.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,11,10.0,23,-1,9630.656187081597,89031.14883600263,2026-02-20 15:08:24,23.58866231283762,107.8366875799938,7.659246444702148,2317,2026-02-20 15:08:24,,36.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,29,9.667677879333496,2,-1,28743.58127346423,92605.80002951354,2026-02-20 15:08:24,65.0,115.62705062947207,7.659246444702148,2327,2026-02-20 15:08:24,,10.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,35,5.967000484466553,17,268,9080.613254932827,72463.50173435805,2026-02-20 15:08:24,22.396902626515285,71.73023164612668,12.659246444702148,2330,2026-02-20 15:08:24,0 days 00:34:14,116.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,39,14.08448314666748,1,-1,10282.042811925772,65245.59789972281,2026-02-20 15:08:24,25.0,56.0,12.659246444702148,2332,2026-02-20 15:08:24,,6.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,49,12.668416976928711,2,-1,22743.58127346423,78528.23844984976,2026-02-20 15:08:24,52.0,84.94732563810763,12.659246444702148,2340,2026-02-20 15:08:24,,40.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,55,12.889047622680664,1,-1,28743.58127346423,53315.35402777536,2026-02-20 15:08:24,65.0,30.0,12.659246444702148,2344,2026-02-20 15:08:24,,6.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,57,18.157514572143555,10,214,7240.285081889695,83800.11589282329,2026-02-20 15:08:24,18.409524918255165,96.43651353640472,17.65924644470215,2345,2026-02-20 15:08:24,0 days 01:09:17,83.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,59,21.849834442138672,18,-1,7675.023157441421,53507.332246414226,2026-02-20 15:08:24,19.351457415283907,30.418384882839426,17.65924644470215,2347,2026-02-20 15:08:24,,62.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,61,21.851613998413086,29,-1,12175.541186781116,48840.80157358645,2026-02-20 15:08:24,29.10257981218658,20.248450487884206,17.65924644470215,2349,2026-02-20 15:08:24,,145.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,63,20.45745277404785,1,310,10743.581273464233,60198.187030821966,2026-02-20 15:08:24,26.0,45.0,17.65924644470215,2351,2026-02-20 15:08:24,0 days 00:04:13,48.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,50,65,24.088268280029297,11,-1,23789.86850057347,58897.391125978174,2026-02-20 15:08:24,54.266955658736684,42.165129741776376,17.65924644470215,2353,2026-02-20 15:08:24,,57.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,29,9.934120178222656,2,-1,26435.888965771926,50835.29757710821,2026-02-20 15:12:46,60.0,24.595125765285797,7.659246444702148,2372,2026-02-20 15:12:46,,6.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,36,14.29482650756836,23,268,8973.715629671084,74612.71895707038,2026-02-20 15:12:46,22.165291105114843,76.41409631731874,12.659246444702148,2375,2026-02-20 15:12:46,0 days 00:38:36,125.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,40,12.730721473693848,1,-1,13512.812042695003,78093.55283874314,2026-02-20 15:12:46,32.0,84.0,12.659246444702148,2378,2026-02-20 15:12:46,,5.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,44,13.751352310180664,1,-1,22743.58127346423,79928.9749728889,2026-02-20 15:12:46,52.0,88.0,12.659246444702148,2381,2026-02-20 15:12:46,,11.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,54,20.11070442199707,16,-1,7791.86466385904,55587.88743702123,2026-02-20 15:12:46,19.60461401252208,34.95261197294768,17.65924644470215,2388,2026-02-20 15:12:46,,100.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,55,18.39661407470703,1,214,7051.273581156542,85894.09690886262,2026-02-20 15:12:46,18.0,101.0,17.65924644470215,2389,2026-02-20 15:12:46,0 days 01:13:39,31.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,56,19.01801872253418,1,-1,7974.350504233464,85894.09690886262,2026-02-20 15:12:46,20.0,101.0,17.65924644470215,2390,2026-02-20 15:12:46,,30.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,60,24.867822647094727,12,310,10862.752736636376,63287.58145024788,2026-02-20 15:12:46,26.258204836872977,51.73282589754489,17.65924644470215,2394,2026-02-20 15:12:46,0 days 00:08:35,43.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,64,24.820789337158203,14,-1,13262.65612810636,49774.06163810783,2026-02-20 15:12:46,31.457995518391275,22.28233696480792,17.65924644470215,2398,2026-02-20 15:12:46,,137.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,51,66,23.170122146606445,9,-1,24367.66355976879,61049.61655339279,2026-02-20 15:12:46,55.518844953659865,46.85555029926041,17.65924644470215,2400,2026-02-20 15:12:46,,89.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,2,8.28188705444336,3,-1,2081.943420531742,52208.31814031099,2026-02-20 15:17:08,7.233117985312935,27.58739776126847,7.659246444702148,2403,2026-02-20 15:17:08,,5.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,29,12.138923645019531,1,-1,25512.812042695004,52856.49849423891,2026-02-20 15:17:08,58.0,29.0,7.659246444702148,2414,2026-02-20 15:17:08,,10.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,30,8.31357479095459,1,-1,26435.888965771926,51938.78742716603,2026-02-20 15:17:08,60.0,27.0,7.659246444702148,2415,2026-02-20 15:17:08,,4.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,38,15.1266508102417,9,-1,7826.798094790534,88025.02016239986,2026-02-20 15:17:08,19.680303112873652,105.64399598085701,12.659246444702148,2419,2026-02-20 15:17:08,,37.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,44,11.488571166992188,4,-1,13409.852449731747,79789.09803557812,2026-02-20 15:17:08,31.776920881912947,87.69516127171283,12.659246444702148,2422,2026-02-20 15:17:08,,20.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,49,16.0,2,-1,22668.897960527007,74496.95774849379,2026-02-20 15:17:08,51.83818615530268,76.16181384469732,12.659246444702148,2427,2026-02-20 15:17:08,,8.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,54,13.951804161071777,1,-1,23666.658196541153,87270.66350947194,2026-02-20 15:17:08,54.0,104.0,12.659246444702148,2431,2026-02-20 15:17:08,,21.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,60,21.047500610351562,25,-1,8127.406279244721,57799.38161850732,2026-02-20 15:17:08,20.331620845857724,39.772199010379516,17.65924644470215,2434,2026-02-20 15:17:08,,86.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,61,18.5052433013916,1,268,8897.427427310387,77175.84177167025,2026-02-20 15:17:08,22.0,82.0,17.65924644470215,2435,2026-02-20 15:17:08,0 days 00:42:58,96.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,62,20.635883331298828,17,310,11353.453727421913,66301.58846731074,2026-02-20 15:17:08,27.321390316908307,58.301357378104,17.65924644470215,2436,2026-02-20 15:17:08,0 days 00:12:57,66.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,64,17.69679832458496,1,-1,11666.658196541157,74422.70857045162,2026-02-20 15:17:08,28.0,76.0,17.65924644470215,2438,2026-02-20 15:17:08,,26.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,66,20.901660919189453,16,-1,13924.271584630378,51901.78880552959,2026-02-20 15:17:08,32.891495674193315,26.919367602802367,17.65924644470215,2440,2026-02-20 15:17:08,,150.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,52,67,25.922927856445312,7,-1,23928.935457893404,58132.649716589665,2026-02-20 15:17:08,54.568267399596536,40.49850189598235,17.65924644470215,2441,2026-02-20 15:17:08,,25.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,2,8.544875144958496,2,-1,1512.8120426950027,48595.64503554604,2026-02-20 15:21:30,6.0,19.714172223544736,7.659246444702148,2447,2026-02-20 15:21:30,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,28,8.0,1,-1,28743.58127346423,47350.232091801634,2026-02-20 15:21:30,65.0,17.0,7.659246444702148,2459,2026-02-20 15:21:30,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,37,13.801007270812988,15,268,8631.363908225032,78861.20198629043,2026-02-20 15:21:30,21.42352904198173,85.67296478181477,12.659246444702148,2466,2026-02-20 15:21:30,0 days 00:47:20,100.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,38,16.5,1,-1,7974.350504233464,89106.0856436177,2026-02-20 15:21:30,20.0,108.0,12.659246444702148,2467,2026-02-20 15:21:30,,17.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,59,12.943061828613281,1,-1,24589.735119618083,74881.56410398806,2026-02-20 15:21:30,56.0,77.0,12.659246444702148,2484,2026-02-20 15:21:30,,11.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,67,22.632591247558594,18,-1,8702.927758432643,59811.92297683487,2026-02-20 15:21:30,21.578584050764885,44.15820116407854,17.65924644470215,2488,2026-02-20 15:21:30,,132.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,68,19.7851505279541,15,310,11135.80195558803,68478.0124670818,2026-02-20 15:21:30,26.849811477934892,63.044514735272976,17.65924644470215,2489,2026-02-20 15:21:30,0 days 00:17:19,81.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,69,22.635944366455078,17,-1,12412.395926417401,56043.92534904526,2026-02-20 15:21:30,29.615765081398532,35.946471431303365,17.65924644470215,2490,2026-02-20 15:21:30,,169.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,72,18.380399703979492,1,-1,20435.888965771926,65704.45343325924,2026-02-20 15:21:30,47.0,57.0,17.65924644470215,2493,2026-02-20 15:21:30,,28.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,73,22.085908889770508,3,-1,24604.991754459763,60145.011128462225,2026-02-20 15:21:30,56.03305604215697,44.88411188604416,17.65924644470215,2494,2026-02-20 15:21:30,,98.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,53,74,20.620586395263672,4,-1,25882.01473842014,55031.22221594542,2026-02-20 15:21:30,58.79993917407113,33.739451881392206,17.65924644470215,2495,2026-02-20 15:21:30,,28.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,2,9.223489761352539,2,-1,2655.969415531011,54691.92062838467,2026-02-20 15:25:53,8.476840974478018,33.0,7.659246444702148,2499,2026-02-20 15:25:53,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,16,7.679629325866699,1,-1,22743.58127346423,79470.11943935245,2026-02-20 15:25:53,52.0,87.0,7.659246444702148,2507,2026-02-20 15:25:53,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,19,9.48570728302002,1,-1,24589.735119618083,77634.6973052067,2026-02-20 15:25:53,56.0,83.0,7.659246444702148,2508,2026-02-20 15:25:53,,9.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,24,13.243453979492188,1,-1,7051.273581156542,81764.39710703466,2026-02-20 15:25:53,18.0,92.0,12.659246444702148,2510,2026-02-20 15:25:53,,22.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,26,14.026185035705566,1,268,8897.427427310387,80846.68603996179,2026-02-20 15:25:53,22.0,90.0,12.659246444702148,2511,2026-02-20 15:25:53,0 days 00:51:43,51.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,31,15.690927505493164,1,-1,14435.888965771926,82223.2526405711,2026-02-20 15:25:53,34.0,93.0,12.659246444702148,2515,2026-02-20 15:25:53,,14.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,45,24.444826126098633,47,339,12033.261391957965,58358.733919356084,2026-02-20 15:25:53,28.794306923403084,40.99121514937599,17.65924644470215,2525,2026-02-20 15:25:53,0 days 00:00:00,282.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,46,19.771713256835938,2,310,11671.19205038518,70293.00876862365,2026-02-20 15:25:53,28.009823349995383,67.0,17.65924644470215,2526,2026-02-20 15:25:53,0 days 00:21:42,57.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,51,17.74641227722168,1,-1,20435.888965771926,67998.73110094146,2026-02-20 15:25:53,47.0,62.0,17.65924644470215,2531,2026-02-20 15:25:53,,60.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,54,52,22.077423095703125,10,-1,25211.029990730745,62296.29279824669,2026-02-20 15:25:53,57.346138887410774,49.572475679337344,17.65924644470215,2532,2026-02-20 15:25:53,,72.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,55,6,9.519465446472168,5,268,8473.96950912103,81969.24627085571,2026-02-20 15:30:06,21.08250784392306,92.44643498628481,7.659246444702148,2539,2026-02-20 15:30:06,0 days 00:55:56,5.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,55,12,8.480057716369629,6,-1,15322.594515365354,84532.10689431411,2026-02-20 15:30:06,35.921195357452426,98.03176726659143,7.659246444702148,2544,2026-02-20 15:30:06,,9.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,55,20,10.209753036499023,1,-1,23666.658196541153,75799.27517106093,2026-02-20 15:30:06,54.0,79.0,7.659246444702148,2550,2026-02-20 15:30:06,,9.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,55,30,13.107973098754883,7,310,11644.603665381068,73187.2408122818,2026-02-20 15:30:06,27.952215182486473,73.3075016691028,12.659246444702148,2557,2026-02-20 15:30:06,0 days 00:25:55,57.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,55,42,20.915584564208984,95,339,12938.76721091354,60374.94085333824,2026-02-20 15:30:06,30.75623619780683,45.38520582099994,17.65924644470215,2565,2026-02-20 15:30:06,0 days 00:04:13,314.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,55,44,19.335145950317383,1,-1,19974.350504233465,69375.29770155076,2026-02-20 15:30:06,46.0,65.0,17.65924644470215,2567,2026-02-20 15:30:06,,51.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,55,45,24.449247360229492,6,-1,25249.832751631562,64096.75443682343,2026-02-20 15:30:06,57.430211536029205,53.496285041949626,17.65924644470215,2568,2026-02-20 15:30:06,,101.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,56,2,7.755707740783691,1,-1,-1256.4187265357668,58362.7648966762,2026-02-20 15:34:19,0.0,41.0,7.659246444702148,2571,2026-02-20 15:34:19,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,56,44,12.786993026733398,1,310,10282.042811925772,76258.13070459737,2026-02-20 15:34:19,25.0,80.0,12.659246444702148,2597,2026-02-20 15:34:19,0 days 00:30:08,19.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,56,45,13.00357437133789,1,-1,11205.119735002694,50562.22082655672,2026-02-20 15:34:19,27.0,24.0,12.659246444702148,2598,2026-02-20 15:34:19,,8.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,56,46,15.026326179504395,1,-1,15358.96588884885,86352.95244239905,2026-02-20 15:34:19,36.0,102.0,12.659246444702148,2599,2026-02-20 15:34:19,,14.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,56,48,15.801692008972168,1,-1,18589.735119618083,54691.92062838467,2026-02-20 15:34:19,43.0,33.0,12.659246444702148,2601,2026-02-20 15:34:19,,8.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,56,49,16.024734497070312,2,-1,20192.018279728163,71669.57536923297,2026-02-20 15:34:19,46.471613513571846,70.0,12.659246444702148,2602,2026-02-20 15:34:19,,10.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
